abn,cn,agency,category,period,value
76003840220,CN3717367,Department of Defence,Furniture,22-May-2018 to 30-Jun-2018,"$51,737.40"
76003840220,CN3717367,Department of Defence,Office furniture,11-May-2018 to 29-Jun-2018,"$11,694.10"
76003840220,CN3717367,Department of Defence,Furniture,3-May-2018 to 7-Jun-2018,"$12,375.00"
76003840220,CN3717367,Department of Defence,Office furniture,13-Mar-2018 to 30-Jun-2018,"$108,187.20"
76003840220,CN3717367,Department of Defence,Workstations and office packages,3-Apr-2018 to 30-Jun-2018,"$18,326.00"
76003840220,CN3717367,Department of Defence,Office and desk accessories,28-Mar-2018 to 31-May-2018,"$18,903.50"
76003840220,CN3717367,Department of Defence,Office furniture,26-Mar-2018 to 31-May-2018,"$19,162.00"
76003840220,CN3717367,Department of Defence,Office furniture,22-Mar-2018 to 31-May-2018,"$19,987.00"
76003840220,CN3717367,Department of Defence,Workstations and office packages,15-Mar-2018 to 31-May-2018,"$15,609.00"
76003840220,CN3717367,Department of Defence,Office furniture,8-Mar-2018 to 30-Apr-2018,"$39,724.30"
76003840220,CN3717367,Department of Defence,Furniture,26-Feb-2018 to 31-May-2018,"$33,825.00"
76003840220,CN3717367,Department of Defence,Furniture,12-Feb-2018 to 1-Jun-2018,"$28,985.00"
76003840220,CN3717367,Department of Defence,Office furniture,20-Sep-2017 to 2-Nov-2017,"$13,190.10"
76003840220,CN3717367,Department of Defence,Furniture,21-Sep-2017 to 30-Nov-2017,"$40,590.00"
76003840220,CN3717367,Department of Defence,Office furniture,17-May-2017 to 26-Jun-2017,"$40,189.60"
76003840220,CN3717367,Department of Defence,Office furniture,6-Jun-2017 to 7-Jul-2017,"$18,379.07"
76003840220,CN3717367,Department of Defence,Classroom and instructional and institutional furniture and fixtures,11-May-2017 to 12-May-2017,"$78,111.00"
76003840220,CN3717367,Department of Defence,Office furniture,26-Apr-2017 to 6-May-2017,"$22,421.30"
76003840220,CN3717367,Department of Defence,Classroom and instructional and institutional furniture and fixtures,31-Mar-2017 to 20-Apr-2017,"$10,839.40"
76003840220,CN3717367,Department of Defence,Office and desk accessories,14-Mar-2017 to 31-Mar-2017,"$16,775.00"
76003840220,CN3717367,Department of Defence,Furniture,16-Mar-2017 to 1-May-2017,"$55,727.10"
76003840220,CN3717367,Department of Defence,Office furniture,9-Feb-2017 to 28-Feb-2017,"$30,965.00"
76003840220,CN3717367,Department of Defence,Furniture,6-Dec-2016 to 30-Jun-2017,"$14,403.40"
76003840220,CN3717367,Department of Defence,Office furniture,2-Nov-2016 to 30-Jun-2017,"$20,925.30"
76003840220,CN3717367,Department of Defence,Classroom and instructional and institutional furniture and fixtures,26-Oct-2016 to 12-Nov-2016,"$22,275.00"
76003840220,CN3717367,Department of Defence,Workstations and office packages,16-Oct-2012 to 30-Nov-2012,"$13,754.40"
76003840220,CN3717367,Department of Defence,Office furniture,22-Aug-2012 to 31-Mar-2014,"$16,230.50"
76003840220,CN3717367,Department of Defence,Office furniture,16-May-2012 to 26-Jun-2012,"$28,825.50"
76003840220,CN3717367,Department of Defence,Office furniture,4-Jun-2012 to 30-Jun-2012,"$83,627.50"
76003840220,CN3717367,Department of Defence,Office furniture,8-May-2012 to 31-May-2012,"$18,821.55"
76003840220,CN3717367,Department of Defence,Office furniture,18-Apr-2012 to 20-May-2012,"$20,388.50"
76003840220,CN3717367,Department of Defence,Office furniture,18-Jan-2012 to 1-Mar-2012,"$10,215.70"
76003840220,CN3717367,Department of Defence,Commercial and industrial furniture,2-Dec-2011 to 10-Feb-2012,"$10,693.10"
76003840220,CN3717367,Department of Defence,Commercial and industrial furniture,31-Oct-2011 to 23-Nov-2011,"$12,815.00"
76003840220,CN3717367,Department of Defence,Commercial and industrial furniture,13-Sep-2011 to 13-Oct-2011,"$24,684.00"
76003840220,CN3717367,Department of Defence,Office furniture,7-Sep-2011 to 30-Sep-2011,"$13,007.50"
76003840220,CN3717367,Department of Defence,Office furniture,10-Aug-2011 to 30-Sep-2011,"$14,149.30"
76003840220,CN3717367,Department of Defence,Furniture,22-Jun-2011 to 22-Jun-2011,"$12,846.90"
76003840220,CN3717367,Department of Defence,Furniture,23-Jun-2011 to 2-Aug-2011,"$11,006.23"
76003840220,CN3717367,Department of Defence,Furniture,6-Jun-2011 to 6-Jun-2011,"$25,793.90"
76003840220,CN3717367,Department of Defence,Office furniture,15-Apr-2011 to 15-Apr-2011,"$10,230.00"
76003840220,CN3717367,Department of Defence,Furniture,26-May-2011 to 26-May-2011,"$38,126.00"
76003840220,CN3717367,Department of Defence,Furniture,30-May-2011 to 30-May-2011,"$10,567.70"
76003840220,CN3717367,Department of Defence,Workstations and office packages,13-May-2011 to 2-Sep-2011,"$22,748.00"
76003840220,CN3717367,Department of Defence,Furniture,28-Apr-2011 to 28-Apr-2011,"$31,082.70"
76003840220,CN3717367,Department of Defence,Classroom and instructional and institutional furniture and fixtures,13-Apr-2011 to 30-Jun-2011,"$11,658.90"
76003840220,CN3717367,Department of Defence,Furniture,28-Feb-2011 to 28-Feb-2011,"$12,813.90"
76003840220,CN3717367,Department of Defence,Furniture,11-Mar-2011 to 30-Apr-2011,"$20,630.50"
76003840220,CN3717367,Department of Defence,Furniture,15-Dec-2010 to 1-Mar-2011,"$12,675.30"
76003840220,CN3717367,Department of Defence,Furniture,16-Feb-2011 to 13-May-2011,"$20,130.00"
76003840220,CN3717367,Department of Defence,Service Industry Machinery and Equipment and Supplies,17-Nov-2010 to 17-Dec-2010,"$38,277.80"
76003840220,CN3717367,Department of Defence,Service Industry Machinery and Equipment and Supplies,30-Sep-2010 to 3-Nov-2010,"$11,083.60"
76003840220,CN3717367,Department of Defence,Office furniture,4-Aug-2010 to 30-Aug-2010,"$11,348.70"
76003840220,CN3717367,Department of Defence,Furniture,29-Jun-2010 to 20-Jul-2010,"$17,672.40"
76003840220,CN3717367,Department of Defence,Furniture,4-Jun-2010 to 18-Jun-2010,"$29,957.40"
76003840220,CN3717367,Department of Defence,Classroom and instructional and institutional furniture and fixtures,2-Jun-2010 to 30-Jun-2010,"$25,053.60"
76003840220,CN3717367,Department of Defence,Furniture,7-Jan-2010 to 30-Apr-2010,"$246,463.80"
76003840220,CN3717367,Department of Defence,Furniture,21-Dec-2009 to 22-Feb-2010,"$11,939.40"
76003840220,CN3717367,Department of Defence,Furniture,21-Dec-2009 to 31-Mar-2010,"$13,821.50"
76003840220,CN3717367,Department of Defence,Office and desk accessories,21-Dec-2009 to 30-Mar-2010,"$11,264.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,2-Nov-2009 to 24-Nov-2009,"$38,313.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,7-Dec-2009 to 31-Mar-2010,"$10,296.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,19-Nov-2009 to 30-Dec-2009,"$27,197.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Oct-2009 to 30-Nov-2009,"$10,384.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Oct-2009 to 15-Dec-2009,"$108,992.40"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,27-Oct-2009 to 26-Nov-2009,"$21,014.40"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,28-Oct-2009 to 26-Nov-2009,"$11,767.80"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,23-Oct-2009 to 30-Nov-2009,"$10,393.90"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,29-Sep-2009 to 29-Oct-2009,"$10,221.23"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,10-Jul-2008 to 31-Oct-2008,"$136,000.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,21-Apr-2009 to 19-May-2009,"$15,153.60"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,21-Apr-2009 to 26-May-2009,"$11,132.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,17-Apr-2009 to 29-May-2009,"$16,632.00"
76003840220,CN3717367,Department of Defence,Accommodation furniture,31-Mar-2009 to 30-Apr-2009,"$14,316.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,11-Mar-2009 to 8-Apr-2009,"$46,911.70"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Feb-2009 to 26-Mar-2009,"$36,649.80"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Feb-2009 to 16-Apr-2009,"$48,856.50"
76003840220,CN3717367,National Archives of Australia,Furniture,6-Feb-2009 to 31-Mar-2009,"$13,183.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,6-Feb-2009 to 4-Apr-2009,"$39,839.80"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,5-Dec-2008 to 30-Jun-2009,"$10,081.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,4-Dec-2008 to 28-Feb-2009,"$18,988.20"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,19-Jan-2009 to 30-Mar-2009,"$10,866.90"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,14-Jan-2009 to 14-Mar-2009,"$16,288.80"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,9-Dec-2008 to 27-Feb-2009,"$10,866.90"
76003840220,CN3717367,Department of Defence,Office and desk accessories,26-Nov-2008 to 27-Nov-2009,"$39,976.20"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,30-Oct-2008 to 9-Jan-2009,"$71,498.90"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,13-May-2008 to 13-May-2008,"$16,516.50"
76003840220,CN3717367,Department of Defence,Accommodation furniture,2-May-2008 to 2-May-2008,"$20,355.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,1-May-2008 to 1-May-2008,"$10,780.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,17-Jun-2008 to 30-Jun-2008,"$28,371.20"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,17-Jun-2008 to 25-Jun-2008,"$12,226.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,2-Jun-2008 to 20-Jul-2008,"$21,813.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,20-May-2008 to 30-Jun-2008,"$17,066.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,14-Apr-2008 to 30-May-2008,"$15,394.50"
76003840220,CN3717367,Department of Defence,Accommodation furniture,19-Dec-2007 to 30-Jan-2008,"$937,300.10"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,30-Jan-2008 to 20-Feb-2008,"$14,058.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,3-Dec-2007 to 14-Jan-2008,"$29,933.20"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,30-Nov-2007 to 29-Feb-2008,"$11,674.30"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,30-Nov-2007 to 30-Jun-2008,"$39,600.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,3-Dec-2007 to 21-Dec-2007,"$33,000.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,3-Dec-2007 to 21-Dec-2007,"$31,548.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,3-Dec-2007 to 7-Jan-2008,"$13,860.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,3-Dec-2007 to 21-Dec-2007,"$32,725.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Feb-2008 to 30-Apr-2008,"$10,906.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,26-Feb-2008 to 30-Apr-2008,"$12,973.40"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,25-Feb-2008 to 30-Jun-2008,"$12,020.80"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,14-Feb-2008 to 30-Jun-2008,"$40,876.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,13-Feb-2008 to 12-Mar-2008,"$21,850.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,12-Feb-2008 to 31-Mar-2008,"$768,766.90"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,10-Mar-2008 to 30-Jun-2008,"$12,468.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,17-Dec-2007 to 3-Apr-2010,"$16,182.10"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,4-Oct-2007 to 25-Oct-2007,"$24,077.90"
76003840220,CN3717367,Department of Defence,Structures and Building and Construction and Manufacturing Components and Supplies,14-Sep-2007 to 11-Oct-2007,"$58,505.70"
76003840220,CN3717367,Department of Defence,Structures and Building and Construction and Manufacturing Components and Supplies,13-Sep-2007 to 11-Oct-2007,"$20,253.20"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,22-Aug-2007 to 30-Jun-2008,"$20,306.00"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,22-Aug-2007 to 30-Jun-2008,"$81,328.50"
76003840220,CN3717367,Department of Defence,Furniture and Furnishings,30-Aug-2007 to 28-Sep-2007,"$35,329.80"
24141610915,CN3717367,Department of Defence,Building construction and support and maintenance and repair services,5-Mar-2019 to 26-May-2020,"$111,618.10"
24141610915,CN3717367,Department of Finance,Building construction and support and maintenance and repair services,31-Jul-2018 to 30-Jun-2019,"$2,456,494.55"
24141610915,CN3717367,Department of Defence,Refurbishing services,23-Oct-2015 to 30-Jun-2017,"$692,984.60"
24141610915,CN3717367,Department of Defence,Building construction and support and maintenance and repair services,14-Oct-2015 to 30-Jun-2016,"$631,160.37"
93625351395,CN3717367,Department of Finance,Building construction and support and maintenance and repair services,20-Mar-2020 to 15-Apr-2020,"$29,104.10"
93625351395,CN3717367,Department of Finance,Building construction and support and maintenance and repair services,2-Apr-2019 to 30-Jun-2020,"$32,158.50"
93625351395,CN3717367,Department of Finance,Building construction and support and maintenance and repair services,2-Nov-2018 to 31-Dec-2019,"$2,762,441.52"
93625351395,CN3717367,Department of Finance,Building construction and support and maintenance and repair services,4-Jun-2019 to 31-Dec-2019,"$146,135.00"
82075367458,CN3717367,Australian Federal Police,Electrical equipment and components and supplies,12-May-2014 to 30-Jul-2014,"$49,885.00"
82075367458,CN3717367,Australian Federal Police,Office machines and their supplies and accessories,8-Jun-2013 to 30-Jun-2013,"$49,500.00"
82075367458,CN3717367,Department of Defence,Lapidary machinery and equipment,21-Mar-2012 to 30-Mar-2012,"$73,535.00"
18140519008,CN3717367,"Department of Education, Skills and Employment",Computer hardware maintenance or support,21-Jun-2018 to 31-Jul-2020,"$105,503.33"
13618621588,CN3717367,"Department of Industry, Science, Energy and Resources",Exhibitions,18-Aug-2020 to 20-Nov-2020,"$64,872.94"
53601767202,CN3717367,Department of Defence,Building construction and support and maintenance and repair services,23-Sep-2020 to 26-May-2022,"$3,485,044.20"
53601767202,CN3717367,Department of Defence,Building construction and support and maintenance and repair services,27-Sep-2019 to 26-May-2020,"$216,057.60"
60103697034,CN3717367,Department of Foreign Affairs and Trade,Locks and security hardware and accessories,28-Aug-2020 to 24-Sep-2020,"$42,603.30"
60103697034,CN3717367,Department of Foreign Affairs and Trade,Locks and security hardware and accessories,6-Feb-2020 to 30-Jun-2021,"$273,851.60"
60103697034,CN3717367,NDIS Quality and Safeguards Commission,Locks and security hardware and accessories,2-Sep-2019 to 31-Dec-2019,"$33,582.69"
26610337749,CN3717367,Australian Securities and Investments Commission,Temporary personnel services,23-Aug-2019 to 25-Feb-2020,"$195,600.24"
48610598242,CN3717367,National Indigenous Australians Agency,Security guard services,4-Jul-2016 to 30-Jun-2021,"$640,000.00"
48610598242,CN3717367,Department of the Treasury,Security guard services,31-Oct-2016 to 30-Jun-2021,"$3,226,749.94"
48610598242,CN3717367,Safe Work Australia,Security guard services,6-Dec-2019 to 30-Nov-2021,"$240,000.00"
